"Data Source","World Development Indicators",

"Last Updated Date","2024-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Russian Federation","RUS","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5223719413421","13.3524103848487","13.2901907232197","13.2125399459531","13.1952331059546","13.3093386817595","13.2643318906314","13.2281702241387","13.2566688683588","13.2390216624218","13.2257977869402","13.2029341345878","13.1846021330511","13.1661598924145","13.1573709193088","13.1558444571717","13.1584362579663","13.1584362579663","13.1584362579663","13.1584362579663","13.1584362579663","13.1584362579663","13.1584362579663","13.1584362579663","13.1584362579663","13.1584362579663","13.1584362579663","13.1584362579663","13.1584362579663","13.1584362579663","","",
"Rwanda","RWA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","53.3036076205918","53.7089582488853","54.1143088771788","54.5196595054722","54.9250101337657","55.3303607620592","55.7357113903527","56.0599918929874","56.6274827725983","56.9112282124037","58.694770976895","61.1268747466559","61.0052695581678","64.2075395216863","65.342521280908","66.4369679773004","67.4908796108634","68.0989055533036","68.7880016214025","69.5176327523308","71.3417105796514","71.9497365220916","72.5577624645318","73.2873935954601","73.7332792865829","74.1791649777057","74.6655857316579","75.1114714227807","75.1520064856101","76.1248479935144","76.0032428050263","74.3818402918525","71.1390352655047","62.8293473854884","62.8293473854884","64.8966355897852","66.9233887312525","67.7340899878395","69.5987028779895","74.0170247263883","76.895014187272","76.5301986218079","76.4491284961492","76.3275233076611","76.2464531820024","76.3680583704905","76.1248479935144","76.2059181191731","77.2598297527361","77.9083907580057","78.759627077422","79.4081880826915","80.2594244021078","81.3133360356709","81.3538710985002","81.2728009728415","81.2728009728415","79.0028374543981","77.1787596270774","79.3919740575598","81.2509120389137","","",
"South Asia","SAS","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","55.1460149317784","55.4960732992509","55.5228560075812","55.7662020215505","56.0844559228809","56.2187879443497","56.3160845019557","56.3788564746047","55.9576565381299","56.0850836426074","55.963724495486","56.0863390820603","56.4707546425628","56.4552918133002","56.6099201059256","56.5439467626715","56.5837023453492","56.9084426838534","56.8693148209021","57.0341958690602","56.8737088589876","57.3611541505979","56.8599408729866","57.3197664966313","57.2108780480762","56.8647115429079","57.1885312258132","56.881492583596","57.0774666822062","56.9112464986317","56.9565678628842","56.762225835563","56.8116483020286","56.8433956096457","56.8279313032764","56.7764255240682","56.9816104671143","57.0105693714535","57.0353374068579","57.002763675374","56.9614656908246","56.9447034444321","56.8858260539786","56.7589621096189","56.7252161887357","56.6847630040745","56.5797524055497","56.4907344390956","56.5472640966248","56.4344772641574","56.5992663511039","56.6195767842317","56.7084480292906","56.7189281289438","56.7309989455214","56.8525543289246","56.8347192765353","56.8450346364162","56.7494457225348","56.8002815442798","56.7415176138126","","",
"Saudi Arabia","SAU","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","40.0848494434081","40.0941531104485","40.1043871441929","40.1178774614014","40.1276463117938","40.1378803455382","40.1471840125786","40.1639306132512","40.1802120305719","40.2011452814127","40.2230088989575","40.2462680665584","40.2709227842154","40.3034856188567","40.3239536863455","40.3546557875787","40.3797756885877","40.4039652228926","40.4286199405496","40.4532746582065","40.4769990091595","40.5025840935205","40.5965511306281","42.9936409435779","45.4135247407766","47.8115449204304","50.230498350925","52.6261926138187","55.0265387102326","57.4413054905591","57.5301555107946","57.5645790788439","60.8390046937","64.0952881578274","67.3515716219548","70.6078550860822","73.8641385502096","77.5856053663552","80.8418888304825","80.8418888304825","80.8446799305946","80.8456102972987","80.8479362140588","80.8065348957292","80.8102563625453","80.7902534784085","80.7907186617605","80.7428047765027","80.6790746572762","80.6655843400676","80.6572110397313","80.6372081555945","80.6139489879936","80.7443398815643","80.7730416943838","80.7683898608636","80.7540156952863","80.7537365852751","80.7634751987496","80.7732138122241","80.7730416943838","","",
"Sudan","SDN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","45.8080808080808","45.8501683501684","45.8922558922559","45.9351851851852","45.9772727272727","46.0185185185185","46.0648148148148","46.1056397306397","46.1477272727273","46.1889730639731","46.2302188552189","46.2714646464646","46.3164983164983","46.3404882154882","46.3825757575758","46.4225589225589","46.4638047138047","46.479797979798","46.4793771043771","46.4856902356902","46.4983164983165","46.523569023569","46.5446127946128","46.5677609427609","47.4326599326599","48.71632996633","49.581228956229","50.8606902356902","51.7087542087542","51.729797979798","51.7529461279461","52.1948653198653","53.3388047138047","53.9204545454545","54.5639730639731","54.9406565656566","55.0639730639731","55.1776094276094","55.2828282828283","55.3766835016835","55.594696969697","55.8139730639731","56.6203703703704","56.6064814814815","56.9107744107744","57.2613636363636","57.4978956228956","57.5328282828283","57.7718013468013","57.7635521885522","57.7635521885522","59.6712847965739","59.664539614561","59.6600428265525","59.8232762312634","59.9865096359743","60.1497430406852","60.3129764453961","60.3129764453961","60.3130835117773","60.3130835117773","","",
"Senegal","SEN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","44.9124811717654","44.9124811717654","45.4318807458578","45.4318807458578","45.9512803199501","45.9512803199501","46.4706798940425","47.3536591699995","46.2421440814419","46.0395782475458","46.4654858983016","46.4654858983016","46.7251856853477","46.9848854723939","46.9848854723939","46.979691476653","45.9356983327274","45.9305043369864","45.9253103412455","45.9201163455046","45.9149223497637","45.9097283540227","45.9045343582818","45.8993403625409","45.8941463668","45.8837583753181","45.8733703838363","45.8629823923544","45.8474004051317","46.0655482262504","45.2345089077027","45.6032826053083","45.8006544434634","46.3044720303329","45.7850724562406","46.2629200644055","44.8137952526879","43.5776242663481","47.3276891912949","46.8861995533164","45.7019685243858","45.4474627330806","44.8345712356516","45.1202410014024","45.5825066223446","44.0970238404404","44.1645457850725","48.1743104970654","48.1898924842882","48.1898924842882","46.5641718173791","46.5641718173791","46.5797538046019","46.6005297875656","48.4495922713343","48.2418324416974","48.4236222926297","48.605412143562","48.7975899859762","48.9793798369085","49.4000934919233","","",
"Singapore","SGP","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","20.8955223880597","20.8955223880597","19.4029850746269","19.4029850746269","19.4029850746269","19.4029850746269","19.4029850746269","17.910447761194","17.910447761194","17.910447761194","14.9253731343284","16.4179104477612","16.4179104477612","13.4328358208955","11.9402985074627","11.9402985074627","11.9402985074627","11.9402985074627","11.9402985074627","11.9402985074627","10.4477611940298","8.95522388059701","8.95522388059701","8.95522388059701","7.46268656716418","5.97014925373134","4.47761194029851","4.47761194029851","2.98507462686567","2.98507462686567","1.7910447761194","1.7910447761194","1.7910447761194","1.7910447761194","1.7910447761194","1.7910447761194","1.7910447761194","1.7910447761194","1.7910447761194","1.7910447761194","1.7910447761194","1.77777777777778","1.16448326055313","1.1611030478955","1.10304789550073","1.0806916426513","1.15107913669065","1","1","1.05413105413105","1.03693181818182","1.03399433427762","0.947666195190948","0.930888575458392","0.930888575458392","0.930888575458392","0.926966292134832","0.92436974789916","0.921787709497207","0.919220055710306","0.919220055710306","","",
"Solomon Islands","SLB","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","2.00071454090747","2.03644158628081","2.10789567702751","2.10789567702751","2.10789567702751","2.21507681314755","2.21507681314755","2.28653090389425","2.28653090389425","2.35798499464094","2.3222579492676","2.39371204001429","2.42943908538764","2.42943908538764","2.46516613076099","2.53662022150768","2.53662022150768","2.57234726688103","2.60807431225438","2.60807431225438","2.60807431225438","2.64380135762772","2.71525544837442","2.71525544837442","2.75098249374777","2.82243658449446","2.96534476598785","3.0010718113612","3.25116112897463","3.39406931046802","3.42979635584137","3.53697749196141","3.64415862808146","3.85852090032154","3.96570203644159","4.03715612718828","4.03715612718828","4.0907466952483","4.14433726330832","4.18006430868167","4.28724544480171","4.28724544480171","4.28724544480171","4.28724544480171","4.28724544480171","","",
"Sierra Leone","SLE","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","36.1873095040177","36.2565807702965","36.3535605430867","36.4228318093655","36.4921030756442","36.561374341923","36.6306456082017","36.7691881407592","36.838459407038","36.9077306733167","36.9770019395955","37.0462732058742","37.1155444721529","37.1848157384317","37.2540870047104","37.3233582709892","37.3926295372679","37.5311720698254","37.6697146023829","37.7389858686617","37.8082571349404","38.0160709337767","38.0853422000554","38.2931559988917","38.9858686616791","39.0551399279579","39.1244111942366","39.1382654474924","39.1382654474924","39.1382654474924","39.1382654474924","38.9997229149349","38.9443059019119","38.9304516486561","38.9304516486561","38.9304516486561","38.9165973954004","38.9165973954004","38.8473261291216","38.9304516486561","41.5838182321973","44.7503463563314","49.4135494596841","52.2683568855639","52.8126904959823","55.8309781102799","50.2039346079246","51.430174563591","52.6596009975062","54.4524799113328","55.6612635078969","53.1539207536714","54.7055971183153","54.7104461069548","54.7104461069548","54.7104461069548","54.7104461069548","54.7104461069548","54.7104461069548","54.7104461069548","54.7104461069548","","",
"El Salvador","SLV","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","60.0479616306954","60.0479616306954","60.0431654676259","59.6546762589928","59.2182254196643","58.6810551558753","58.1966426858513","57.6642685851319","57.3237410071942","56.9832134292566","58.8009592326139","58.6954436450839","58.7865707434053","59.0215827338129","59.2565947242206","58.996138996139","59.1843629343629","60.9169884169884","63.0791505791506","63.3156370656371","61.1389961389961","59.4932432432432","59.054054054054","59.2905405405405","60.0048262548263","60.7239382239382","60.4777992277992","61.1969111969112","60.9507722007722","61.3320463320463","61.9546332046332","62.8137065637066","62.5675675675676","62.4662162162162","62.2683397683398","60.1399613899614","59.8938223938224","61.2837837837838","62.5337837837838","62.0994208494209","61.6650579150579","60.9893822393822","60.5550193050193","61.8098455598456","58.8127413127413","58.730694980695","59.9083011583012","59.7249034749035","59.5415057915058","59.3581081081081","59.1698841698842","58.9864864864865","58.8030888030888","58.6003861003861","59.0250965250965","58.5955598455598","58.1660231660232","57.707528957529","57.707528957529","57.707528957529","57.707528957529","","",
"San Marino","SMR","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","38.3333333333333","38.3333333333333","38.3333333333333","38.3333333333333","38.3333333333333","38.3333333333333","38.3333333333333","","",
"Somalia","SOM","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","69.9859725188893","69.9939426786113","70.0019128383333","70.0098829980553","70.0178531577773","70.0258233174993","70.0337934772213","70.0417636369433","70.0497337966653","70.0577039563873","70.0656741161093","70.0736442758313","70.0816144355533","70.0895845952753","70.0975547549973","70.1055249147193","70.1134950744413","70.1214652341633","70.1294353938853","70.1374055536073","70.1453757133293","70.1533458730513","70.1613160327733","70.1692861924953","70.1772563522173","70.1852265119393","70.1931966716613","70.1995727994389","70.2011668313833","70.2043548952721","70.2043548952721","70.2059489272165","70.2075429591609","70.2171071508273","70.2266713424937","70.2346415022157","70.2426116619377","70.2442056938821","70.2442056938821","70.2442056938821","70.2505818216597","70.2808684286033","70.3111550355469","70.3876685688781","70.3382535786017","70.2585519813817","70.1788503841617","70.3382535786017","70.3382535786017","70.3382535786017","70.1788503841617","70.1788503841617","70.3382535786017","70.3382535786017","70.3382535786017","70.3382535786017","70.3382535786017","70.3382535786017","70.3398476105461","70.3414416424905","70.3430356744349","","",
"Serbia","SRB","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.441344614681","40.8518179739309","41.2028355819803","40.2241024468328","40.2652641207409","40.3407271895724","39.5906700205808","39.9176766521839","40.0914703864624","39.8010519094443","39.5152069517494","39.0921564143609","39.6066773382118","39.5609421449806","41.4080152217862","41.443691283149","","",
"Sub-Saharan Africa (excluding high income)","SSA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","38.7243236871484","38.7336387225344","38.7695439498401","38.7721690961761","38.7797904887646","38.8015114576417","38.8114192680067","38.8772172906872","38.9179493999656","38.9314562012752","39.0077971503698","39.0395952938917","39.0556002183275","39.0487248537949","39.0997738021083","39.1315306802565","39.1513469722209","39.2238373394071","39.2444581389512","39.2873510957033","39.3376963331942","39.3781334247028","39.4357615729156","39.4716256739709","39.6858364027062","39.8865822151066","39.9884582802058","40.1981807034961","40.3358361846423","40.4190387819654","40.5479802604327","40.7666819283166","40.2454131063854","40.5154414940705","40.7871131604695","40.9500181797542","41.1205554184835","41.2216010750931","41.4273833208896","41.5664341103423","41.7207004500288","41.8233970281744","42.0764614631766","41.8832921861809","42.2270073805601","42.341429788615","42.5092263476084","42.6296584249745","42.8447569396277","43.0139202507079","43.1770012775173","43.1928030077709","43.3841824522524","43.4985737888956","43.6195779060907","43.7203432469687","43.8180828650763","43.954663831159","44.0264732786439","44.0847027091187","44.1290619439056","","",
"South Sudan","SSD","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.0966285822797","45.0407877454781","44.9849469086766","44.929106071875","44.8732652350735","44.817424398272","44.7057427246689","44.7057427246689","44.7054262339183","44.7085911414239","","",
"Sub-Saharan Africa","SSF","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","38.7237811735878","38.7330960275493","38.7690005555464","38.7716256507537","38.779246894904","38.8009674407324","38.8108750581279","38.8766717992923","38.9174031152513","38.9309096534955","39.0072491157346","39.0390466399395","39.0550512526552","39.0481760127355","39.0992239574642","39.1309802170782","39.1507961230773","39.223285078356","39.2439054762653","39.2867975975839","39.3371418544919","39.3776205000798","39.4352475258592","39.4711109283832","39.6853174848992","39.8860593873388","39.9879334681803","40.1976094649913","40.3352622649979","40.4184209000901","40.547359867142","40.7660572753358","40.2447986062474","40.514821734543","40.7864881095461","40.9493899559016","41.1199238730476","41.2209675615736","41.4267457993137","41.5657938804502","41.7200572154646","41.8227517933712","42.0758112993937","41.8826498259569","42.2263583688227","42.3407785619749","42.5085297976613","42.6289595429131","42.8440496875307","43.013188707153","43.1762287176405","43.1920341511685","43.3834120024218","43.4978011350348","43.6188029241274","43.7195663251039","43.8173040609251","43.9538823977432","44.0256904629967","44.0839187707916","44.1282771514759","","",
"Small states","SST","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","32.2698724711899","32.2796641771254","32.2886399075663","32.300063564491","32.3033682652443","32.3196877751367","32.3339673462927","32.3233596648625","32.308264118212","32.2542057416932","32.2364582746851","32.2515538213356","32.2695868797668","32.2335615616792","32.1331563311594","32.1506342215263","32.129600227481","32.1297804253764","32.0935293983259","32.0506630073632","32.0522711398619","32.0471884097941","32.0276223693487","32.0458046659791","32.0625182366803","32.0739688320039","32.104904565453","32.1138012503753","32.0969543927961","32.1171113098424","32.1092464088884","32.1042022098287","32.1723299239154","32.2145729523849","32.2212506295392","32.246899934122","32.2460613658498","32.2291049470423","32.2419725466663","32.2833859540317","32.2138746211209","32.1514414989805","32.1884356180472","32.2044644020677","32.2572093707944","32.2799256559114","32.2710492059568","32.3185065054558","32.3710414009732","32.3525365736574","32.3853036457654","32.3705135564912","32.2389848468793","32.316285211338","32.2625952086082","32.3198253623655","32.3457994393492","32.3509145275834","32.3459502952976","32.3452941032972","32.3437239905972","","",
"Sao Tome and Principe","STP","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","36.4583333333333","36.4583333333333","36.4583333333333","36.4583333333333","37.5","37.5","37.5","37.5","37.5","37.5","38.5416666666667","38.5416666666667","38.5416666666667","38.5416666666667","38.5416666666667","38.5416666666667","38.5416666666667","38.5416666666667","38.5416666666667","38.5416666666667","38.5416666666667","34.375","35.4166666666667","30.2083333333333","31.25","31.25","31.25","32.2916666666667","31.25","30.2083333333333","31.25","31.25","31.25","32.2916666666667","29.1666666666667","29.1666666666667","28.125","32.2916666666667","36.4583333333333","37.5","37.5","37.5","37.5","36.4583333333333","35.4166666666667","35.4166666666667","35.4166666666667","35.4166666666667","35.4166666666667","34.375","35.4166666666667","36.4583333333333","36.4583333333333","38.5416666666667","38.5416666666667","41.6666666666667","42.7083333333333","43.75","43.75","43.75","43.75","","",
"Suriname","SUR","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","0.262820512820513","0.269230769230769","0.262820512820513","0.294871794871795","0.301282051282051","0.282051282051282","0.275641025641026","0.275641025641026","0.301282051282051","0.307692307692308","0.333333333333333","0.33974358974359","0.358974358974359","0.365384615384615","0.371794871794872","0.378205128205128","0.391025641025641","0.397435897435897","0.41025641025641","0.442307692307692","0.467948717948718","0.480769230769231","0.480769230769231","0.493589743589744","0.519230769230769","0.538461538461538","0.564102564102564","0.564102564102564","0.564102564102564","0.564102564102564","0.570512820512821","0.570512820512821","0.570512820512821","0.570512820512821","0.570512820512821","0.570512820512821","0.564102564102564","0.564102564102564","0.564102564102564","0.564102564102564","0.551282051282051","0.474358974358974","0.516025641025641","0.496794871794872","0.466666666666667","0.466666666666667","0.448717948717949","0.453846153846154","0.515384615384615","0.501923076923077","0.512820512820513","0.469230769230769","0.533333333333333","0.565384615384615","0.557692307692308","0.557692307692308","0.538461538461538","0.538461538461538","0.538461538461538","0.512820512820513","0.5","","",
"Slovak Republic","SVK","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.8523908523908","50.8523908523908","50.8523908523908","50.8108108108108","50.8316008316008","50.7900207900208","50.7900207900208","50.7276507276507","46.8814968814969","46.5072765072765","46.4768239451258","40.2079002079002","40.3534303534304","40.3118503118503","40.1247401247401","40.2702702702703","40.1330838012061","40.4379197770893","40.1285143902845","40.0806854100815","39.3736483114291","39.2970049916805","39.2787321658833","39.2262895174709","39.0806988352745","39.2886855241265","39.2054908485857","39.1638935108153","38.6023294509151","","",
"Slovenia","SVN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.0039721946375","27.8053624627607","27.2591857000993","26.7130089374379","26.0675273088381","24.5779543197617","24.3296921549156","24.8262164846077","25.7199602780536","25.3227408142999","25.0744786494538","25.3227408142999","24.428997020854","25.2730883813307","24.3793445878848","24.7269116186693","30.7035569983421","31.0297928104121","30.9666339061461","30.8056189814355","30.36826717364","30.298411122145","30.5283018867925","30.6062772432556","30.6563399860987","30.5411136105194","30.3927216384259","30.4066268051886","30.3177330605272","30.3410738761646","","",
"Sweden","SWE","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","10.4016377485426","10.2420657745857","9.77316966649703","9.6798814355684","9.44911581169231","9.32145823252681","9.29199879118092","9.13488177066954","9.19380065336131","9.21344028092523","9.22571504815268","9.16679616546092","9.12751691033307","9.16925111890641","9.14715653789699","9.16925111890641","9.13733672411503","9.15206644478797","9.11033223621464","9.09314756209621","9.02195391217699","8.98512961049463","8.92621072780286","8.8648368916656","8.57760733854324","8.53341817652441","8.48186415416911","8.43767499215029","8.39103087668597","8.37875610945852","8.24373366995655","8.20936432171968","8.23882376306557","8.23882376306557","8.02033290641693","8.09398150978164","8.00069327885301","7.93195458237928","7.84112130489613","7.30127704223281","7.49718232718294","7.70830832349511","7.68081284490562","7.74095920432013","7.85879696970366","7.73334884863911","7.66166420803079","7.55094580763918","7.52983320800796","7.54579040540365","7.51976789888145","7.44219137000395","7.4534350567843","7.45341050724985","7.43498868578537","7.41674708031197","7.39330060221358","7.36634329022193","7.37761126098893","7.37947833353596","7.37302077073873","","",
"Eswatini","SWZ","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","85.3488372093023","85.9302325581395","85.6976744186046","85.8720930232558","86.2790697674419","86.8023255813954","87.0348837209302","87.0930232558139","86.8604651162791","86.8604651162791","86.8604651162791","87.9651162790698","87.9651162790698","86.1627906976744","76.3372093023256","79.7093023255814","80.9883720930233","80.9883720930233","77.9069767441861","75.0581395348837","74.6511627906977","74.7674418604651","74.8837209302326","73.7790697674419","74.6511627906977","77.2674418604651","75.9883720930233","74.7093023255814","73.4883720930233","71.9767441860465","71.3372093023256","71.1046511627907","71.046511627907","71.046511627907","71.046511627907","71.046511627907","71.1046511627907","71.1046511627907","71.1046511627907","71.1046511627907","71.1627906976744","71.1627906976744","71.1627906976744","71.1627906976744","71.1627906976744","71.1046511627907","71.1046511627907","71.1046511627907","71.1627906976744","70.9908895348837","70.9883720930233","70.9302325581395","70.8573546511628","70.6976744186046","70.4651162790698","70.2325581395349","70","69.8255813953488","69.593023255814","69.4767441860465","69.4767441860465","","",
"Sint Maarten (Dutch part)","SXM","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","13.0434782608696","13.0434782608696","13.0434782608696","13.0434782608696","13.0434782608696","13.0434782608696","10.8695652173913","10.8695652173913","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","6.52173913043478","6.52173913043478","6.30434782608696","5.21739130434783","3.26086956521739","3.26086956521739","3.3695652173913","3.3695652173913","3.3695652173913","3.3695652173913","3.3695652173913","3.3695652173913","3.3695652173913","3.3695652173913","3.3695652173913","","",
"Syrian Arab Republic","SYR","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","81.2982914354119","81.4560888018283","81.8424202851235","80.8248993361628","77.8049842202634","74.1647622156927","74.1647622156927","73.0275329197954","73.1581238437262","73.2343018826858","73.2288605941887","77.0540864076613","78.7789748612471","78.9911851126347","76.7602568288171","77.3370334095114","76.3956904995103","76.2270105560997","75.960387419741","76.5153988464468","76.803787136794","76.7929045597998","76.1290673631516","76.0311241702035","75.9114158232669","75.7427358798564","75.6719991293938","74.7252149308956","73.4138644030907","73.430188268582","73.522690173033","74.0722603112417","74.2300576776581","75.0136032212428","75.0299270867341","75.0353683752313","75.1115464141909","74.8394819893351","74.9102187397976","74.6055065839591","74.6708020459245","74.8666884318207","75.2383027398006","75.7476711881026","75.3282126709157","75.5704405598214","75.6752341537791","75.6806795905032","75.7351339577434","75.7392582911289","75.7773784240048","75.8100528236127","75.8100528236127","75.7991613570767","75.7882698905408","75.7835103196645","75.804775908076","75.7920165550291","75.7574143658444","75.7685345531776","75.7685345531776","","",
"Turks and Caicos Islands","TCA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","","",
"Chad","TCD","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","38.015873015873","38.015873015873","38.015873015873","38.015873015873","38.015873015873","38.015873015873","38.015873015873","38.015873015873","38.015873015873","38.015873015873","38.015873015873","38.015873015873","38.0238095238095","38.0438234360114","38.1194409148666","38.1988564167725","38.1988564167725","38.2385641677255","38.2385641677255","38.2385641677255","38.2385641677255","38.2385641677255","38.2385641677255","38.2385641677255","38.2425349428208","38.2822426937738","38.2822426937738","38.3020965692503","38.3179796696315","38.3576874205845","38.3973951715375","38.4132782719187","38.4371029224905","38.4529860228717","38.4768106734435","38.4609275730623","38.6197585768742","38.6197585768742","38.6197585768742","38.6197585768742","38.6991740787802","38.6991740787802","38.7785895806862","38.7785895806862","38.8580050825921","38.8580050825921","38.8587992376112","38.8587992376112","38.9413913595934","39.1002223634053","39.1796378653113","39.4575921219822","39.7363405336722","39.8951715374841","39.8959656925032","39.9761753494282","39.9761753494282","39.9761753494282","39.9761753494282","39.9761753494282","39.9761753494282","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","35.88948703314","36.0979562844486","36.3191904574476","36.5451221671928","36.8077754133479","37.060832977207","37.3240007184954","37.5737567803736","37.8716728774745","38.2004669094341","38.4448850051997","38.8119453246399","39.2080392588797","39.7075477936476","40.0516517022403","39.531129853489","39.9997757864269","40.4221067618843","40.6792361871507","40.9998254363127","41.369706511032","42.0189992703305","42.7219093093868","43.3946221724242","44.3707528326443","44.9127509127271","45.490393646482","45.9655101424844","46.4350829693139","46.8924166909145","47.0725937055159","47.0927922118522","47.1034926110423","47.3662060783253","47.4339631030242","47.4905831783421","48.2205683723082","48.2786866104745","48.5114031857831","48.4991339766179","48.6749794617601","48.8091380594399","47.9355118641777","48.0703351781543","48.1375256597767","48.3296084316435","48.4799545779102","48.5840182402074","48.6873851791141","48.6953282794796","48.7418328363077","48.7270357804232","48.7402409397046","48.7023989311864","48.810026149498","48.8839419338877","49.0835562646577","49.0718598785586","49.0549587713947","49.0432776179422","49.0321360014029","","",
